"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100"
"172",0.0131726012737156,-0.000232020203685077,8.61876630193299e-05,0.000262729323275196,0.000261901281877119,0.000446233327832622,0.000598909493990506,0.000642765044145691,0.000619797938178874,0.000521413198744493,0.000364026798329171,0.00020957434625333,0.000134660893433132,7.5694296056569e-05,0.000164995586789467,0.000265082789116976,0.000395033733181967,0.000469413453832332,-0.0005275038129408,-0.00144456702784058,-0.00168223458396628,-0.001794680912551,-0.00175835049477785,-0.0016928033703838,-0.00146546077769398,-0.00125253458387202,-0.000990761199816081,-0.000843988106339341,-0.000709489252785944,-0.000567896036735599,-0.000504417077975173,-0.000482508564275093,-0.000384042294391639,-0.000175065116023497,7.59758998150454e-05,0.000389015734437135,0.000710634394743148,0.00105824201742009,0.00134291825940826,0.00160653922336888,0.00187084394507796,0.00210995216665486,0.00246989870670535,0.00285803710346127,0.00321350753803223,0.00363607714204832,0.00408881961811783,0.00450295826333052,0.00503807475794217,0.00557996241598481,0.00615178367781877,0.00664802352733711,0.00718644817927886,0.00781039701293056,0.00851522774466198,0.00913041413801928,0.00987027772780869,0.0106119178321963,0.0114327362182272,0.0126129146345325,0.0135900745410321,0.0147709523797374,0.015875293361651,0.0172512396020956,0.0185669003029106,0.0200203407821212,0.0216741840818137,0.0233527507578262,0.025462051887616,0.0281850890765915,0.0306912229096978,0.0335667936702158,0.0366073262630577,0.0408572437807595,0.0451344758365442,0.0500500432085014,0.0556929844321183,0.0616745989849252,0.0681891259222341,0.0766598304066256,0.08453016713952,0.09422001809235,0.103990527198177,0.115725183899752,0.126401183096961,0.138169446809444,0.152256033935755,0.165560522453558,0.180812005175852,0.197267974381099,0.215375431742107,0.236466762113582,0.260834970553128,0.28827351043971,0.312881568537119,0.334212137354604,0.35171987618114,0.37086909253552,0.425395290975973,0.36719432134307
"173",0.0123950675477741,-0.000502726627371738,-0.0001194916257226,0.000124096458016733,0.000168223528125986,0.000371942326418555,0.000537778469661965,0.000592931375591898,0.000579075821503271,0.000487448613475433,0.000334561719943771,0.00018322422368366,0.000110280470293892,5.21869855368461e-05,0.000141456812433738,0.000240611116440284,0.000368946675120665,0.000441237917388944,-0.000555714713907868,-0.00147480011998773,-0.00171553862142192,-0.00182961470764065,-0.00179537417961351,-0.00173082299225365,-0.00150231854228188,-0.00128672850545626,-0.00102289310828335,-0.000874847252339307,-0.00074004095159396,-0.000598636925016779,-0.000535869247813916,-0.000514800982464204,-0.000416692145938576,-0.000208292208007066,4.25989938156649e-05,0.000355448852720893,0.000676386036053755,0.00102329222727328,0.00130709598090098,0.00156965230057838,0.00183313905541351,0.00207096711656967,0.00243050781522412,0.00281832045347802,0.00317413749075014,0.0035974654249173,0.00405007130305308,0.00446362571798978,0.00499778331578939,0.00553811627669116,0.00610782498322521,0.00660138418357432,0.00713892322524421,0.0077618295795829,0.00846715109545446,0.0090829019045259,0.00982150550163324,0.0105604369765512,0.0113764510027315,0.012549355182263,0.013517950473376,0.0146889196590708,0.015787094109268,0.017157631581632,0.0184707182192696,0.0199239678935803,0.021574113697917,0.0232476428193612,0.0253480123721839,0.0280588225760158,0.030549540364987,0.0334059469869987,0.0364340827805646,0.0406734342054849,0.0449484343740571,0.0498667166357112,0.0555111509216274,0.0614950742153957,0.0680043093340361,0.076469904216521,0.0842986100627523,0.0939539791828703,0.103705925628331,0.115416974285124,0.126092626766187,0.137894071383069,0.152046084713897,0.165430246637159,0.180764000679155,0.197308528004379,0.215476051426079,0.236610598957827,0.26108210023504,0.28862516552804,0.313303244579782,0.33463420799874,0.352050230583396,0.37110182933506,0.425397731871956,0.366892010246452
"174",0.0116175338218326,-0.000773433051058403,-0.00032517091446453,-1.45364072417307e-05,7.45457743748539e-05,0.000297651325004488,0.000476647445333422,0.000543097707038106,0.000538353704827667,0.000453484028206374,0.000305096641558371,0.000156874101113989,8.59000471546515e-05,2.86796750171232e-05,0.00011791803807801,0.000216139443763592,0.000342859617059364,0.000413062380945555,-0.000583925614874936,-0.00150503321213488,-0.00174884265887756,-0.00186454850273031,-0.00183239786444917,-0.0017688426141235,-0.00153917630686977,-0.00132092242704051,-0.00105502501675062,-0.000905706398339273,-0.000770592650401976,-0.00062937781329796,-0.000567321417652658,-0.000547093400653314,-0.000449341997485513,-0.000241519299990635,9.22208781628492e-06,0.000321881971004652,0.000642137677364361,0.000988342437126476,0.00127127370239371,0.00153276537778787,0.00179543416574907,0.00203198206648447,0.00239111692374289,0.00277860380349477,0.00313476744346804,0.00355885370778628,0.00401132298798833,0.00442429317264904,0.0049574918736366,0.00549627013739751,0.00606386628863165,0.00655474483981153,0.00709139827120955,0.00771326214623524,0.00841907444624695,0.00903538967103253,0.00977273327545779,0.0105089561209061,0.0113201657872357,0.0124857957299935,0.0134458264057199,0.0146068869384042,0.015698894856885,0.0170640235611684,0.0183745361356287,0.0198275950050395,0.0214740433140204,0.0231425348808961,0.0252339728567519,0.0279325560754401,0.0304078578202762,0.0332451003037816,0.0362608392980714,0.0404896246302103,0.04476239291157,0.049683390062921,0.0553293174111365,0.0613155494458663,0.067819492745838,0.0762799780264164,0.0840670529859847,0.0936879402733905,0.103421324058484,0.115108764670497,0.125784070435413,0.137618695956695,0.15183613549204,0.16529997082076,0.180715996182458,0.197349081627659,0.215576671110051,0.236754435802072,0.261329229916952,0.288976820616369,0.313724920622445,0.335056278642877,0.352380584985653,0.371334566134599,0.42540017276794,0.366589699149834
"175",0.0108400000958911,-0.00104413947474506,-0.000530850203206463,-0.000153169272500194,-1.91319793762783e-05,0.00022336032359042,0.00041551642100488,0.000493264038484313,0.000497631588152063,0.000419519442937314,0.000275631563172971,0.000130523978544319,6.15196240154112e-05,5.17236449740037e-06,9.4379263722282e-05,0.0001916677710869,0.000316772558998062,0.000384886844502168,-0.000612136515842005,-0.00153526630428203,-0.00178214669633319,-0.00189948229781997,-0.00186942154928484,-0.00180686223599335,-0.00157603407145767,-0.00135511634862475,-0.00108715692521789,-0.000936565544339239,-0.000801144349209992,-0.00066011870157914,-0.0005987735874914,-0.000579385818842424,-0.00048199184903245,-0.000274746391974203,-2.41548181830951e-05,0.00028831508928841,0.000607889318674968,0.000953392646979671,0.00123545142388643,0.00149587845499736,0.00175772927608463,0.00199299701639928,0.00235172603226165,0.00273888715351152,0.00309539739618594,0.00352024199065526,0.00397257467292358,0.0043849606273083,0.00491720043148381,0.00545442399810386,0.00601990759403808,0.00650810549604874,0.00704387331717489,0.00766469471288758,0.00837099779703944,0.00898787743753915,0.00972396104928233,0.010457475265261,0.0112638805717399,0.012422236277724,0.0133737023380638,0.0145248542177375,0.015610695604502,0.0169704155407048,0.0182783540519878,0.0197312221164986,0.0213739729301238,0.023037426942431,0.0251199333413199,0.0278062895748644,0.0302661752755654,0.0330842536205645,0.0360875958155783,0.0403058150549358,0.0445763514490829,0.0495000634901307,0.0551474839006456,0.0611360246763368,0.0676346761576399,0.0760900518363117,0.083835495909217,0.0934219013639107,0.103136722488638,0.114800555055869,0.125475514104639,0.137343320530321,0.151626186270182,0.165169695004361,0.180667991685761,0.197389635250939,0.215677290794023,0.236898272646317,0.261576359598864,0.289328475704699,0.314146596665108,0.335478349287014,0.35271093938791,0.371567302934138,0.425402613663923,0.366287388053216
"176",0.0100624663699496,-0.00131484589843172,-0.00073652949194839,-0.000291802137758656,-0.00011280973312741,0.000149069322176354,0.00035438539667634,0.000443430369930521,0.00045690947147646,0.000385554857668255,0.000246166484787571,0.000104173855974649,3.71392008761715e-05,-1.83349460223221e-05,7.08404893665542e-05,0.000167196098410209,0.000290685500936761,0.00035671130805878,-0.000640347416809072,-0.00156549939642918,-0.00181545073378883,-0.00193441609290962,-0.0019064452341205,-0.00184488185786319,-0.00161289183604557,-0.00138931027020899,-0.00111928883368515,-0.000967424690339204,-0.000831696048018008,-0.000690859589860321,-0.000630225757330141,-0.000611678237031534,-0.000514641700579386,-0.000307973483957771,-5.75317241824747e-05,0.000254748207572169,0.000573640959985575,0.000918442856832867,0.00119962914537915,0.00145899153220686,0.00172002438642019,0.00195401196631408,0.00231233514078042,0.00269917050352827,0.00305602734890384,0.00348163027352424,0.00393382635785883,0.00434562808196756,0.00487690898933103,0.00541257785881021,0.00597594889944452,0.00646146615228596,0.00699634836314024,0.00761612727953992,0.00832292114783192,0.00894036520404578,0.00967518882310688,0.0104059944096159,0.0112075953562441,0.0123586768254545,0.0133015782704078,0.0144428214970709,0.015522496352119,0.0168768075202413,0.0181821719683468,0.0196348492279578,0.0212739025462272,0.0229323190039659,0.0250058938258878,0.0276800230742887,0.0301244927308546,0.0329234069373474,0.0359143523330851,0.0401220054796612,0.0443903099865959,0.0493167369173405,0.0549656503901546,0.0609564999068073,0.0674498595694419,0.0759001256462071,0.0836039388324493,0.0931558624544309,0.102852120918791,0.114492345441242,0.125166957773865,0.137067945103946,0.151416237048324,0.165039419187963,0.180619987189064,0.197430188874219,0.215777910477995,0.237042109490562,0.261823489280776,0.289680130793029,0.31456827270777,0.335900419931151,0.353041293790167,0.371800039733677,0.425405054559907,0.365985076956598
"177",0.00928493264400815,-0.00158555232211839,-0.000942208780690323,-0.000430435003017119,-0.000206487486878542,7.47783207622862e-05,0.000293254372347798,0.000393596701376728,0.000416187354800856,0.000351590272399196,0.000216701406402171,7.78237334049788e-05,1.27587777369313e-05,-4.18422565420449e-05,4.7301715010826e-05,0.000142724425733517,0.00026459844287546,0.000328535771615393,-0.000668558317776141,-0.00159573248857633,-0.00184875477124447,-0.00196934988799928,-0.00194346891895616,-0.00188290147973304,-0.00164974960063347,-0.00142350419179324,-0.00115142074215242,-0.000998283836339171,-0.000862247746826024,-0.000721600478141501,-0.000661677927168883,-0.000643970655220645,-0.000547291552126323,-0.00034120057594134,-9.09086301818551e-05,0.000221181325855928,0.000539392601296181,0.000883493066686062,0.00116380686687188,0.00142210460941635,0.00168231949675575,0.00191502691622889,0.00227294424929919,0.00265945385354501,0.00301665730162174,0.00344301855639321,0.00389507804279408,0.00430629553662682,0.00483661754717824,0.00537073171951656,0.00593199020485095,0.00641482680852317,0.00694882340910558,0.00756755984619226,0.00827484449862441,0.00889285297055241,0.00962641659693143,0.0103545135539708,0.0111513101407483,0.0122951173731849,0.0132294542027517,0.0143607887764043,0.015434297099736,0.0167831994997777,0.0180859898847059,0.0195384763394169,0.0211738321623305,0.0228272110655009,0.0248918543104558,0.027553756573713,0.0299828101861438,0.0327625602541303,0.035741108850592,0.0399381959043866,0.0442042685241088,0.0491334103445503,0.0547838168796637,0.0607769751372778,0.0672650429812438,0.0757101994561025,0.0833723817556817,0.0928898235449511,0.102567519348945,0.114184135826614,0.124858401443091,0.136792569677572,0.151206287826467,0.164909143371564,0.180571982692367,0.197470742497499,0.215878530161967,0.237185946334807,0.262070618962688,0.290031785881359,0.314989948750433,0.336322490575287,0.353371648192423,0.372032776533216,0.42540749545589,0.36568276585998
"178",0.00850739891806665,-0.00185625874580505,-0.00114788806943225,-0.000569067868275583,-0.000300165240629675,4.87319348218792e-07,0.000232123348019256,0.000343763032822935,0.000375465238125253,0.000317625687130137,0.000187236328016771,5.14736108353086e-05,-1.1621645402309e-05,-6.53495670617678e-05,2.37629406550978e-05,0.000118252753056825,0.000238511384814158,0.000300360235172005,-0.000696769218743209,-0.00162596558072348,-0.00188205880870011,-0.00200428368308893,-0.00198049260379182,-0.00192092110160289,-0.00168660736522137,-0.00145769811337748,-0.00118355265061969,-0.00102914298233914,-0.000892799445634041,-0.000752341366422682,-0.000693130097007626,-0.000676263073409755,-0.00057994140367326,-0.000374427667924909,-0.000124285536181235,0.000187614444139686,0.000505144242606788,0.000848543276539257,0.0011279845883646,0.00138521768662584,0.00164461460709131,0.00187604186614369,0.00223355335781796,0.00261973720356176,0.00297728725433965,0.00340440683926219,0.00385632972772933,0.00426696299128608,0.00479632610502545,0.00532888558022291,0.00588803151025739,0.00636818746476038,0.00690129845507093,0.0075189924128446,0.0082267678494169,0.00884534073705903,0.00957764437075598,0.0103030326983257,0.0110950249252525,0.0122315579209154,0.0131573301350956,0.0142787560557376,0.015346097847353,0.0166895914793141,0.017989807801065,0.0194421034508761,0.0210737617784339,0.0227221031270358,0.0247778147950238,0.0274274900731372,0.029841127641433,0.0326017135709132,0.0355678653680988,0.039754386329112,0.0440182270616217,0.0489500837717601,0.0546019833691728,0.0605974503677483,0.0670802263930458,0.0755202732659978,0.083140824678914,0.0926237846354713,0.102282917779098,0.113875926211986,0.124549845112317,0.136517194251197,0.150996338604609,0.164778867555165,0.180523978195671,0.197511296120779,0.215979149845939,0.237329783179052,0.2623177486446,0.290383440969688,0.315411624793096,0.336744561219424,0.35370200259468,0.372265513332755,0.425409936351874,0.365380454763362
"179",0.00772986519212516,-0.00212696516949171,-0.00135356735817419,-0.000707700733534048,-0.000393842994380806,-7.38036820658486e-05,0.000170992323690715,0.000293929364269142,0.000334743121449648,0.000283661101861077,0.00015777124963137,2.5123488265638e-05,-3.60020685415493e-05,-8.88568775814907e-05,2.24166299369793e-07,9.37810803801328e-05,0.000212424326752857,0.000272184698728617,-0.000724980119710277,-0.00165619867287063,-0.00191536284615575,-0.00203921747817859,-0.00201751628862748,-0.00195894072347274,-0.00172346512980927,-0.00149189203496172,-0.00121568455908696,-0.0010600021283391,-0.000923351144442057,-0.000783082254703863,-0.000724582266846368,-0.000708555491598865,-0.000612591255220197,-0.000407654759908478,-0.000157662442180615,0.000154047562423445,0.000470895883917394,0.000813593486392452,0.00109216230985732,0.00134833076383534,0.00160690971742686,0.0018370568160585,0.00219416246633673,0.00258002055357851,0.00293791720705755,0.00336579512213117,0.00381758141266458,0.00422763044594534,0.00475603466287266,0.00528703944092926,0.00584407281566382,0.00632154812099759,0.00685377350103627,0.00747042497949694,0.00817869120020938,0.00879782850356566,0.00952887214458053,0.0102515518426805,0.0110387397097567,0.0121679984686459,0.0130852060674395,0.014196723335071,0.01525789859497,0.0165959834588505,0.0178936257174241,0.0193457305623352,0.0209736913945373,0.0226169951885707,0.0246637752795917,0.0273012235725615,0.0296994450967222,0.0324408668876961,0.0353946218856057,0.0395705767538374,0.0438321855991346,0.0487667571989699,0.0544201498586819,0.0604179255982188,0.0668954098048477,0.0753303470758932,0.0829092676021463,0.0923577457259915,0.101998316209252,0.113567716597359,0.124241288781543,0.136241818824823,0.150786389382751,0.164648591738766,0.180475973698974,0.197551849744059,0.216079769529911,0.237473620023297,0.262564878326512,0.290735096058018,0.315833300835758,0.337166631863561,0.354032356996937,0.372498250132294,0.425412377247857,0.365078143666744
"180",0.00695233146618367,-0.00239767159317837,-0.00155924664691612,-0.000846333598792512,-0.000487520748131939,-0.000148094683479916,0.000109861299362173,0.000244095695715349,0.000294021004774045,0.000249696516592017,0.00012830617124597,-1.22663430403224e-06,-6.03824916807896e-05,-0.000112364188101214,-2.33146080563587e-05,6.93094077034412e-05,0.000186337268691556,0.000244009162285229,-0.000753191020677345,-0.00168643176501779,-0.00194866688361139,-0.00207415127326825,-0.00205453997346314,-0.00199696034534258,-0.00176032289439717,-0.00152608595654597,-0.00124781646755423,-0.00109086127433907,-0.000953902843250073,-0.000813823142985043,-0.00075603443668511,-0.000740847909787976,-0.000645241106767134,-0.000440881851892046,-0.000191039348179995,0.000120480680707203,0.000436647525228001,0.000778643696245647,0.00105634003135004,0.00131144384104483,0.00156920482776242,0.0017980717659733,0.0021547715748555,0.00254030390359526,0.00289854715977545,0.00332718340500015,0.00377883309759982,0.0041882979006046,0.00471574322071988,0.00524519330163561,0.00580011412107026,0.0062749087772348,0.00680624854700161,0.00742185754614928,0.00813061455100187,0.00875031627007229,0.00948009991840507,0.0102000709870354,0.0109824544942609,0.0121044390163764,0.0130130819997834,0.0141146906144044,0.0151696993425869,0.016502375438387,0.0177974436337831,0.0192493576737943,0.0208736210106407,0.0225118872501056,0.0245497357641597,0.0271749570719858,0.0295577625520114,0.032280020204479,0.0352213784031125,0.0393867671785629,0.0436461441366475,0.0485834306261797,0.054238316348191,0.0602384008286893,0.0667105932166496,0.0751404208857886,0.0826777105253787,0.0920917068165117,0.101713714639405,0.113259506982731,0.123932732450768,0.135966443398448,0.150576440160894,0.164518315922368,0.180427969202277,0.197592403367339,0.216180389213883,0.237617456867542,0.262812008008424,0.291086751146348,0.316254976878421,0.337588702507698,0.354362711399193,0.372730986931834,0.425414818143841,0.364775832570126
"181",0.00617479774024217,-0.00266837801686504,-0.00176492593565805,-0.000984966464050975,-0.000581198501883072,-0.000222385684893983,4.87302750336314e-05,0.000194262027161556,0.000253298888098441,0.000215731931322958,9.88410928605699e-05,-2.75767568737024e-05,-8.47629148200299e-05,-0.000135871498620936,-4.68533824120867e-05,4.48377350267492e-05,0.000160250210630254,0.000215833625841841,-0.000781401921644414,-0.00171666485716494,-0.00198197092106703,-0.0021090850683579,-0.0020915636582988,-0.00203497996721243,-0.00179718065898506,-0.00156027987813021,-0.0012799483760215,-0.00112172042033903,-0.000984454542058089,-0.000844564031266224,-0.000787486606523852,-0.000773140327977086,-0.000677890958314071,-0.000474108943875615,-0.000224416254179376,8.69137989909618e-05,0.000402399166538607,0.000743693906098842,0.00102051775284277,0.00127455691825432,0.00153149993809798,0.00175908671588811,0.00211538068337427,0.002500587253612,0.00285917711249335,0.00328857168786912,0.00374008478253507,0.00414896535526387,0.00467545177856709,0.00520334716234196,0.00575615542647669,0.00622826943347201,0.00675872359296696,0.00737329011280162,0.00808253790179436,0.00870280403657891,0.00943132769222962,0.0101485901313903,0.0109261692787651,0.0120408795641069,0.0129409579321273,0.0140326578937377,0.0150815000902039,0.0164087674179234,0.0177012615501422,0.0191529847852535,0.0207735506267441,0.0224067793116406,0.0244356962487277,0.0270486905714101,0.0294160800073006,0.0321191735212619,0.0350481349206194,0.0392029576032883,0.0434601026741604,0.0484001040533894,0.0540564828377001,0.0600588760591599,0.0665257766284516,0.0749504946956839,0.082446153448611,0.0918256679070319,0.101429113069559,0.112951297368103,0.123624176119994,0.135691067972074,0.150366490939036,0.164388040105969,0.18037996470558,0.197632956990618,0.216281008897855,0.237761293711787,0.263059137690336,0.291438406234677,0.316676652921084,0.338010773151835,0.35469306580145,0.372963723731373,0.425417259039824,0.364473521473508
